"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
84,50,50,500,0.95,25,0.01,250,0.001,256,3,42,684,0,50
85,50,50,500,0.95,25,0.01,250,0.001,227,3,37,747,0,50
86,50,50,500,0.95,25,0.01,250,0.001,180,1,42,785,0,50
87,50,50,500,0.95,25,0.01,250,0.001,191,0,36,803,1,46
88,50,50,500,0.95,25,0.01,250,0.001,230,1,43,750,0,49
89,50,50,500,0.95,25,0.01,250,0.001,152,2,34,700,0,50
90,50,50,500,0.95,25,0.01,250,0.001,153,2,35,625,0,47
91,50,50,500,0.95,25,0.01,250,0.001,219,5,40,727,0,48
92,50,50,500,0.95,25,0.01,250,0.001,159,2,33,709,2,49
93,50,50,500,0.95,25,0.01,250,0.001,191,3,37,628,0,48
94,50,50,500,0.95,25,0.01,250,0.001,210,5,37,735,1,50
95,50,50,500,0.95,25,0.01,250,0.001,183,3,37,743,0,48
96,50,50,500,0.95,25,0.01,250,0.001,180,0,40,740,1,48
97,50,50,500,0.95,25,0.01,250,0.001,168,0,31,728,2,50
98,50,50,500,0.95,25,0.01,250,0.001,181,3,37,706,3,48
99,50,50,500,0.95,25,0.01,250,0.001,186,2,39,683,0,49
100,50,50,500,0.95,25,0.01,250,0.001,185,1,34,735,0,49
1,50,50,500,0.95,100,0.01,250,0.001,597,7,44,609,1,44
2,50,50,500,0.95,100,0.01,250,0.001,746,9,49,609,1,50
3,50,50,500,0.95,100,0.01,250,0.001,654,4,46,615,1,50
4,50,50,500,0.95,100,0.01,250,0.001,709,8,48,685,1,49
5,50,50,500,0.95,100,0.01,250,0.001,746,7,48,608,0,48
6,50,50,500,0.95,100,0.01,250,0.001,663,7,49,808,3,49
7,50,50,500,0.95,100,0.01,250,0.001,671,4,46,706,1,49
8,50,50,500,0.95,100,0.01,250,0.001,826,10,48,698,1,49
9,50,50,500,0.95,100,0.01,250,0.001,649,6,49,709,0,49
10,50,50,500,0.95,100,0.01,250,0.001,641,9,47,684,2,49
11,50,50,500,0.95,100,0.01,250,0.001,731,8,50,806,0,50
12,50,50,500,0.95,100,0.01,250,0.001,791,6,48,703,0,50
13,50,50,500,0.95,100,0.01,250,0.001,779,8,47,672,0,49
14,50,50,500,0.95,100,0.01,250,0.001,746,13,50,722,1,50
15,50,50,500,0.95,100,0.01,250,0.001,846,9,49,761,0,49
16,50,50,500,0.95,100,0.01,250,0.001,611,0,47,676,1,48
17,50,50,500,0.95,100,0.01,250,0.001,766,11,48,740,4,48
18,50,50,500,0.95,100,0.01,250,0.001,651,6,47,696,0,49
19,50,50,500,0.95,100,0.01,250,0.001,703,10,47,704,1,48
20,50,50,500,0.95,100,0.01,250,0.001,772,5,46,737,0,49
21,50,50,500,0.95,100,0.01,250,0.001,660,4,46,637,0,47
22,50,50,500,0.95,100,0.01,250,0.001,829,4,50,702,0,50
23,50,50,500,0.95,100,0.01,250,0.001,656,4,47,516,1,47
24,50,50,500,0.95,100,0.01,250,0.001,744,5,49,761,1,48
25,50,50,500,0.95,100,0.01,250,0.001,934,12,47,632,0,49
26,50,50,500,0.95,100,0.01,250,0.001,740,5,47,719,0,48
27,50,50,500,0.95,100,0.01,250,0.001,771,4,46,686,0,49
28,50,50,500,0.95,100,0.01,250,0.001,590,8,45,676,1,49
29,50,50,500,0.95,100,0.01,250,0.001,828,10,50,710,0,50
30,50,50,500,0.95,100,0.01,250,0.001,639,7,46,714,0,48
31,50,50,500,0.95,100,0.01,250,0.001,728,10,44,639,0,48
32,50,50,500,0.95,100,0.01,250,0.001,648,7,50,713,0,50
33,50,50,500,0.95,100,0.01,250,0.001,741,8,50,795,1,50
34,50,50,500,0.95,100,0.01,250,0.001,580,9,47,645,0,49
35,50,50,500,0.95,100,0.01,250,0.001,706,6,48,734,0,49
36,50,50,500,0.95,100,0.01,250,0.001,755,6,48,638,2,49
37,50,50,500,0.95,100,0.01,250,0.001,695,8,47,654,1,50
38,50,50,500,0.95,100,0.01,250,0.001,723,7,48,654,2,49
39,50,50,500,0.95,100,0.01,250,0.001,698,5,47,672,1,49
40,50,50,500,0.95,100,0.01,250,0.001,682,7,47,620,0,49
41,50,50,500,0.95,100,0.01,250,0.001,600,10,48,689,1,48
42,50,50,500,0.95,100,0.01,250,0.001,779,8,50,796,0,50
43,50,50,500,0.95,100,0.01,250,0.001,811,6,49,744,0,50
44,50,50,500,0.95,100,0.01,250,0.001,754,8,45,730,1,48
45,50,50,500,0.95,100,0.01,250,0.001,653,6,47,605,0,50
46,50,50,500,0.95,100,0.01,250,0.001,879,8,49,734,0,49
47,50,50,500,0.95,100,0.01,250,0.001,782,11,49,778,0,49
48,50,50,500,0.95,100,0.01,250,0.001,756,4,47,709,0,47
49,50,50,500,0.95,100,0.01,250,0.001,832,6,50,769,0,50
50,50,50,500,0.95,100,0.01,250,0.001,724,13,48,733,0,49
51,50,50,500,0.95,100,0.01,250,0.001,737,7,46,694,0,47
52,50,50,500,0.95,100,0.01,250,0.001,757,4,45,680,0,49
53,50,50,500,0.95,100,0.01,250,0.001,788,6,50,746,2,49
54,50,50,500,0.95,100,0.01,250,0.001,671,4,45,750,1,49
55,50,50,500,0.95,100,0.01,250,0.001,685,5,48,685,0,49
56,50,50,500,0.95,100,0.01,250,0.001,675,7,48,754,1,49
57,50,50,500,0.95,100,0.01,250,0.001,857,9,47,850,0,50
58,50,50,500,0.95,100,0.01,250,0.001,783,3,47,646,0,50
59,50,50,500,0.95,100,0.01,250,0.001,759,9,47,684,0,49
60,50,50,500,0.95,100,0.01,250,0.001,708,4,49,631,0,49
61,50,50,500,0.95,100,0.01,250,0.001,751,10,49,746,1,50
62,50,50,500,0.95,100,0.01,250,0.001,861,10,50,738,1,49
63,50,50,500,0.95,100,0.01,250,0.001,626,6,49,673,1,49
64,50,50,500,0.95,100,0.01,250,0.001,744,9,48,677,0,50
65,50,50,500,0.95,100,0.01,250,0.001,722,9,46,635,0,47
66,50,50,500,0.95,100,0.01,250,0.001,754,4,49,650,0,47
67,50,50,500,0.95,100,0.01,250,0.001,716,6,46,740,2,49
68,50,50,500,0.95,100,0.01,250,0.001,844,3,48,696,0,50
69,50,50,500,0.95,100,0.01,250,0.001,712,4,46,735,1,47
70,50,50,500,0.95,100,0.01,250,0.001,825,7,47,723,2,48
71,50,50,500,0.95,100,0.01,250,0.001,732,8,48,697,0,50
72,50,50,500,0.95,100,0.01,250,0.001,740,6,48,687,0,49
73,50,50,500,0.95,100,0.01,250,0.001,713,6,47,689,2,48
74,50,50,500,0.95,100,0.01,250,0.001,638,8,49,661,2,50
75,50,50,500,0.95,100,0.01,250,0.001,703,14,49,733,0,48
76,50,50,500,0.95,100,0.01,250,0.001,813,6,48,720,0,49
77,50,50,500,0.95,100,0.01,250,0.001,819,6,47,765,1,50
78,50,50,500,0.95,100,0.01,250,0.001,630,6,47,624,1,47
79,50,50,500,0.95,100,0.01,250,0.001,584,9,45,634,1,50
80,50,50,500,0.95,100,0.01,250,0.001,732,12,49,660,2,49
81,50,50,500,0.95,100,0.01,250,0.001,677,5,49,653,0,50
82,50,50,500,0.95,100,0.01,250,0.001,746,7,49,655,0,48
83,50,50,500,0.95,100,0.01,250,0.001,712,7,50,758,1,50
84,50,50,500,0.95,100,0.01,250,0.001,801,9,50,760,1,49
85,50,50,500,0.95,100,0.01,250,0.001,807,6,49,732,1,49
86,50,50,500,0.95,100,0.01,250,0.001,712,8,47,741,0,50
87,50,50,500,0.95,100,0.01,250,0.001,772,4,48,741,2,49
88,50,50,500,0.95,100,0.01,250,0.001,713,8,48,731,0,49
89,50,50,500,0.95,100,0.01,250,0.001,754,15,49,652,0,50
90,50,50,500,0.95,100,0.01,250,0.001,714,11,48,736,1,49
91,50,50,500,0.95,100,0.01,250,0.001,765,8,50,701,1,50
92,50,50,500,0.95,100,0.01,250,0.001,669,7,48,667,0,47
93,50,50,500,0.95,100,0.01,250,0.001,810,9,46,670,0,47
94,50,50,500,0.95,100,0.01,250,0.001,681,2,46,701,1,50
95,50,50,500,0.95,100,0.01,250,0.001,667,6,46,731,1,49
96,50,50,500,0.95,100,0.01,250,0.001,630,4,47,699,1,47
97,50,50,500,0.95,100,0.01,250,0.001,583,6,48,724,0,48
98,50,50,500,0.95,100,0.01,250,0.001,726,3,49,823,2,49
99,50,50,500,0.95,100,0.01,250,0.001,686,12,47,701,1,50
100,50,50,500,0.95,100,0.01,250,0.001,705,5,48,627,2,49
1,50,50,500,0.95,250,0.01,250,0.001,1727,10,49,609,0,48
2,50,50,500,0.95,250,0.01,250,0.001,1846,22,49,643,0,48
3,50,50,500,0.95,250,0.01,250,0.001,1756,15,48,677,1,48
4,50,50,500,0.95,250,0.01,250,0.001,1831,17,50,752,1,49
5,50,50,500,0.95,250,0.01,250,0.001,1812,12,49,690,1,48
6,50,50,500,0.95,250,0.01,250,0.001,1859,14,49,750,0,48
7,50,50,500,0.95,250,0.01,250,0.001,1750,18,50,659,2,50
8,50,50,500,0.95,250,0.01,250,0.001,1763,14,50,661,1,50
9,50,50,500,0.95,250,0.01,250,0.001,1728,20,50,783,1,50
10,50,50,500,0.95,250,0.01,250,0.001,1759,28,49,637,0,49
11,50,50,500,0.95,250,0.01,250,0.001,1908,23,48,740,1,50
12,50,50,500,0.95,250,0.01,250,0.001,1567,19,49,636,2,48
13,50,50,500,0.95,250,0.01,250,0.001,1548,15,48,601,1,48
14,50,50,500,0.95,250,0.01,250,0.001,1643,23,47,619,0,48
15,50,50,500,0.95,250,0.01,250,0.001,1876,18,50,704,0,48
16,50,50,500,0.95,250,0.01,250,0.001,1412,12,49,668,2,48
17,50,50,500,0.95,250,0.01,250,0.001,1716,20,50,723,0,49
18,50,50,500,0.95,250,0.01,250,0.001,1676,22,49,702,0,47
19,50,50,500,0.95,250,0.01,250,0.001,1646,19,49,662,0,50
20,50,50,500,0.95,250,0.01,250,0.001,1916,15,49,772,1,47
21,50,50,500,0.95,250,0.01,250,0.001,1662,25,50,598,0,47
22,50,50,500,0.95,250,0.01,250,0.001,1766,17,50,687,0,49
23,50,50,500,0.95,250,0.01,250,0.001,1483,16,49,635,1,48
24,50,50,500,0.95,250,0.01,250,0.001,1834,15,50,626,1,50
25,50,50,500,0.95,250,0.01,250,0.001,1975,23,50,750,0,49
26,50,50,500,0.95,250,0.01,250,0.001,1971,20,48,756,1,48
27,50,50,500,0.95,250,0.01,250,0.001,1653,12,48,682,0,49
28,50,50,500,0.95,250,0.01,250,0.001,1770,19,50,731,1,50
29,50,50,500,0.95,250,0.01,250,0.001,1821,20,50,688,0,50
30,50,50,500,0.95,250,0.01,250,0.001,1612,19,49,578,2,49
31,50,50,500,0.95,250,0.01,250,0.001,1775,18,50,658,0,49
32,50,50,500,0.95,250,0.01,250,0.001,1972,18,50,796,0,50
33,50,50,500,0.95,250,0.01,250,0.001,2041,23,50,798,0,50
34,50,50,500,0.95,250,0.01,250,0.001,1966,12,50,834,1,49
35,50,50,500,0.95,250,0.01,250,0.001,2148,14,50,825,0,49
36,50,50,500,0.95,250,0.01,250,0.001,1794,24,48,707,0,49
37,50,50,500,0.95,250,0.01,250,0.001,1809,23,48,726,2,50
38,50,50,500,0.95,250,0.01,250,0.001,1668,20,48,621,0,47
39,50,50,500,0.95,250,0.01,250,0.001,1823,33,50,701,2,50
40,50,50,500,0.95,250,0.01,250,0.001,1814,17,50,764,0,49
41,50,50,500,0.95,250,0.01,250,0.001,1830,15,49,805,2,50
42,50,50,500,0.95,250,0.01,250,0.001,1868,18,50,718,1,50
43,50,50,500,0.95,250,0.01,250,0.001,1735,19,49,703,1,48
44,50,50,500,0.95,250,0.01,250,0.001,1701,14,50,731,0,50
45,50,50,500,0.95,250,0.01,250,0.001,1922,26,50,802,1,50
46,50,50,500,0.95,250,0.01,250,0.001,1763,14,49,586,1,49
47,50,50,500,0.95,250,0.01,250,0.001,1858,11,49,735,1,48
48,50,50,500,0.95,250,0.01,250,0.001,2002,25,49,794,0,48
49,50,50,500,0.95,250,0.01,250,0.001,1837,15,50,776,0,49
50,50,50,500,0.95,250,0.01,250,0.001,1738,14,49,687,1,49
51,50,50,500,0.95,250,0.01,250,0.001,1621,20,49,713,0,49
52,50,50,500,0.95,250,0.01,250,0.001,1903,15,50,709,1,49
53,50,50,500,0.95,250,0.01,250,0.001,1765,18,49,701,1,50
54,50,50,500,0.95,250,0.01,250,0.001,1872,21,50,778,1,50
55,50,50,500,0.95,250,0.01,250,0.001,1547,24,49,635,0,49
56,50,50,500,0.95,250,0.01,250,0.001,1855,16,50,631,2,47
57,50,50,500,0.95,250,0.01,250,0.001,1880,22,49,650,0,50
58,50,50,500,0.95,250,0.01,250,0.001,1648,11,47,657,0,47
59,50,50,500,0.95,250,0.01,250,0.001,1754,16,50,748,0,49
60,50,50,500,0.95,250,0.01,250,0.001,1585,20,49,595,0,48
61,50,50,500,0.95,250,0.01,250,0.001,1539,11,47,647,0,48
62,50,50,500,0.95,250,0.01,250,0.001,1693,15,50,736,0,49
63,50,50,500,0.95,250,0.01,250,0.001,2029,17,50,745,1,50
64,50,50,500,0.95,250,0.01,250,0.001,1909,19,50,738,1,50
65,50,50,500,0.95,250,0.01,250,0.001,1653,17,49,737,1,49
66,50,50,500,0.95,250,0.01,250,0.001,1774,14,49,730,0,48
67,50,50,500,0.95,250,0.01,250,0.001,1809,11,50,744,0,49
68,50,50,500,0.95,250,0.01,250,0.001,1775,10,49,705,0,49
69,50,50,500,0.95,250,0.01,250,0.001,1928,22,50,693,0,49
70,50,50,500,0.95,250,0.01,250,0.001,1965,20,50,762,1,50
71,50,50,500,0.95,250,0.01,250,0.001,1845,22,49,713,0,48
72,50,50,500,0.95,250,0.01,250,0.001,1851,11,48,673,0,47
73,50,50,500,0.95,250,0.01,250,0.001,1822,11,49,707,1,48
74,50,50,500,0.95,250,0.01,250,0.001,1886,25,49,722,0,48
75,50,50,500,0.95,250,0.01,250,0.001,1765,13,49,755,0,50
76,50,50,500,0.95,250,0.01,250,0.001,1890,23,49,705,1,50
77,50,50,500,0.95,250,0.01,250,0.001,1706,17,50,730,1,49
78,50,50,500,0.95,250,0.01,250,0.001,1710,16,50,671,0,49
79,50,50,500,0.95,250,0.01,250,0.001,1773,20,49,759,0,47
80,50,50,500,0.95,250,0.01,250,0.001,1736,16,50,721,0,49
81,50,50,500,0.95,250,0.01,250,0.001,1700,8,49,653,2,49
82,50,50,500,0.95,250,0.01,250,0.001,1635,16,50,675,0,50
83,50,50,500,0.95,250,0.01,250,0.001,1980,20,50,781,0,50
84,50,50,500,0.95,250,0.01,250,0.001,1979,18,50,667,0,50
85,50,50,500,0.95,250,0.01,250,0.001,1756,21,50,760,1,50
86,50,50,500,0.95,250,0.01,250,0.001,1776,23,49,699,0,49
87,50,50,500,0.95,250,0.01,250,0.001,1704,15,46,675,0,47
88,50,50,500,0.95,250,0.01,250,0.001,2031,22,50,826,1,49
89,50,50,500,0.95,250,0.01,250,0.001,1662,16,50,565,0,48
90,50,50,500,0.95,250,0.01,250,0.001,1849,18,49,681,1,48
91,50,50,500,0.95,250,0.01,250,0.001,1726,15,50,729,0,49
92,50,50,500,0.95,250,0.01,250,0.001,1800,10,48,697,1,49
93,50,50,500,0.95,250,0.01,250,0.001,1903,15,50,675,2,48
94,50,50,500,0.95,250,0.01,250,0.001,1606,23,49,726,0,48
95,50,50,500,0.95,250,0.01,250,0.001,1398,6,49,599,1,49
96,50,50,500,0.95,250,0.01,250,0.001,1727,22,50,675,1,48
97,50,50,500,0.95,250,0.01,250,0.001,1829,17,50,686,0,50
98,50,50,500,0.95,250,0.01,250,0.001,1703,16,49,688,0,48
99,50,50,500,0.95,250,0.01,250,0.001,1867,26,50,646,1,50
100,50,50,500,0.95,250,0.01,250,0.001,1652,24,48,605,2,48
1,50,50,500,0.95,5,0.1,250,0.001,29,2,13,691,0,47
2,50,50,500,0.95,5,0.1,250,0.001,40,4,13,668,1,47
3,50,50,500,0.95,5,0.1,250,0.001,40,3,14,724,0,48
4,50,50,500,0.95,5,0.1,250,0.001,23,3,10,704,2,50
5,50,50,500,0.95,5,0.1,250,0.001,39,6,14,668,0,47
6,50,50,500,0.95,5,0.1,250,0.001,41,1,13,576,3,49
7,50,50,500,0.95,5,0.1,250,0.001,33,8,10,636,0,48
8,50,50,500,0.95,5,0.1,250,0.001,50,5,17,734,1,49
9,50,50,500,0.95,5,0.1,250,0.001,46,4,16,650,1,49
10,50,50,500,0.95,5,0.1,250,0.001,27,3,11,766,0,47
11,50,50,500,0.95,5,0.1,250,0.001,35,1,14,708,0,48
12,50,50,500,0.95,5,0.1,250,0.001,44,4,14,762,2,49
13,50,50,500,0.95,5,0.1,250,0.001,26,4,13,627,2,48
14,50,50,500,0.95,5,0.1,250,0.001,37,8,14,739,2,49
15,50,50,500,0.95,5,0.1,250,0.001,41,10,11,684,3,49
16,50,50,500,0.95,5,0.1,250,0.001,34,3,11,590,0,44
17,50,50,500,0.95,5,0.1,250,0.001,62,6,21,762,0,49
18,50,50,500,0.95,5,0.1,250,0.001,55,4,15,705,2,49
19,50,50,500,0.95,5,0.1,250,0.001,20,3,10,742,4,50
20,50,50,500,0.95,5,0.1,250,0.001,32,2,15,616,0,48
21,50,50,500,0.95,5,0.1,250,0.001,14,2,6,771,0,49
22,50,50,500,0.95,5,0.1,250,0.001,32,3,12,716,1,48
23,50,50,500,0.95,5,0.1,250,0.001,44,4,15,690,0,47
24,50,50,500,0.95,5,0.1,250,0.001,48,5,14,723,2,48
25,50,50,500,0.95,5,0.1,250,0.001,45,8,19,695,0,49
26,50,50,500,0.95,5,0.1,250,0.001,40,5,13,656,0,49
27,50,50,500,0.95,5,0.1,250,0.001,43,13,11,640,0,46
28,50,50,500,0.95,5,0.1,250,0.001,29,4,9,625,0,47
29,50,50,500,0.95,5,0.1,250,0.001,42,4,19,793,0,50
30,50,50,500,0.95,5,0.1,250,0.001,32,1,15,755,1,50
31,50,50,500,0.95,5,0.1,250,0.001,17,1,9,700,0,49
32,50,50,500,0.95,5,0.1,250,0.001,39,5,16,653,0,49
33,50,50,500,0.95,5,0.1,250,0.001,32,4,14,650,0,48
34,50,50,500,0.95,5,0.1,250,0.001,31,2,14,693,0,50
35,50,50,500,0.95,5,0.1,250,0.001,63,4,16,702,0,50
36,50,50,500,0.95,5,0.1,250,0.001,44,9,15,655,1,50
37,50,50,500,0.95,5,0.1,250,0.001,40,2,13,746,3,48
38,50,50,500,0.95,5,0.1,250,0.001,39,4,13,692,0,48
39,50,50,500,0.95,5,0.1,250,0.001,24,2,10,737,1,48
40,50,50,500,0.95,5,0.1,250,0.001,65,7,16,674,0,50
41,50,50,500,0.95,5,0.1,250,0.001,54,2,15,734,0,49
42,50,50,500,0.95,5,0.1,250,0.001,47,3,17,727,0,49
43,50,50,500,0.95,5,0.1,250,0.001,37,4,17,712,1,50
44,50,50,500,0.95,5,0.1,250,0.001,48,5,16,684,1,50
45,50,50,500,0.95,5,0.1,250,0.001,67,5,17,686,0,49
46,50,50,500,0.95,5,0.1,250,0.001,37,2,15,619,0,48
47,50,50,500,0.95,5,0.1,250,0.001,48,4,16,712,0,49
48,50,50,500,0.95,5,0.1,250,0.001,47,8,10,688,1,48
49,50,50,500,0.95,5,0.1,250,0.001,39,4,12,701,1,50
50,50,50,500,0.95,5,0.1,250,0.001,33,4,13,716,0,46
51,50,50,500,0.95,5,0.1,250,0.001,48,5,14,780,1,50
52,50,50,500,0.95,5,0.1,250,0.001,25,1,10,691,2,49
53,50,50,500,0.95,5,0.1,250,0.001,27,1,11,610,1,48
54,50,50,500,0.95,5,0.1,250,0.001,29,1,10,718,0,49
55,50,50,500,0.95,5,0.1,250,0.001,32,4,15,671,1,48
56,50,50,500,0.95,5,0.1,250,0.001,40,4,13,632,2,49
57,50,50,500,0.95,5,0.1,250,0.001,48,6,12,680,0,49
58,50,50,500,0.95,5,0.1,250,0.001,35,4,14,719,0,48
59,50,50,500,0.95,5,0.1,250,0.001,37,6,16,651,2,49
60,50,50,500,0.95,5,0.1,250,0.001,32,3,8,589,2,49
61,50,50,500,0.95,5,0.1,250,0.001,42,5,18,743,1,50
62,50,50,500,0.95,5,0.1,250,0.001,51,5,16,693,0,49
63,50,50,500,0.95,5,0.1,250,0.001,44,8,18,678,1,49
64,50,50,500,0.95,5,0.1,250,0.001,44,5,15,693,0,47
65,50,50,500,0.95,5,0.1,250,0.001,24,4,10,612,0,49
66,50,50,500,0.95,5,0.1,250,0.001,24,6,12,608,1,50
67,50,50,500,0.95,5,0.1,250,0.001,36,4,11,660,1,48
68,50,50,500,0.95,5,0.1,250,0.001,46,5,14,662,1,49
69,50,50,500,0.95,5,0.1,250,0.001,41,5,14,712,0,48
70,50,50,500,0.95,5,0.1,250,0.001,27,4,13,684,1,49
71,50,50,500,0.95,5,0.1,250,0.001,61,8,17,672,1,49
72,50,50,500,0.95,5,0.1,250,0.001,45,3,18,759,0,50
73,50,50,500,0.95,5,0.1,250,0.001,36,2,13,703,0,49
74,50,50,500,0.95,5,0.1,250,0.001,9,0,6,731,0,50
75,50,50,500,0.95,5,0.1,250,0.001,62,5,21,740,0,49
76,50,50,500,0.95,5,0.1,250,0.001,47,4,14,661,0,48
77,50,50,500,0.95,5,0.1,250,0.001,46,6,15,642,4,49
78,50,50,500,0.95,5,0.1,250,0.001,22,2,7,685,0,50
79,50,50,500,0.95,5,0.1,250,0.001,24,0,10,623,0,48
80,50,50,500,0.95,5,0.1,250,0.001,34,3,15,677,1,49
81,50,50,500,0.95,5,0.1,250,0.001,41,1,12,648,0,50
82,50,50,500,0.95,5,0.1,250,0.001,54,7,18,713,0,50
83,50,50,500,0.95,5,0.1,250,0.001,32,5,12,711,2,50
84,50,50,500,0.95,5,0.1,250,0.001,30,2,16,706,1,47
85,50,50,500,0.95,5,0.1,250,0.001,26,2,10,642,0,49
86,50,50,500,0.95,5,0.1,250,0.001,23,4,10,761,2,48
87,50,50,500,0.95,5,0.1,250,0.001,27,7,11,625,1,47
88,50,50,500,0.95,5,0.1,250,0.001,47,3,11,715,0,48
89,50,50,500,0.95,5,0.1,250,0.001,28,2,8,784,1,50
90,50,50,500,0.95,5,0.1,250,0.001,40,4,15,777,1,49
91,50,50,500,0.95,5,0.1,250,0.001,15,1,7,752,0,50
92,50,50,500,0.95,5,0.1,250,0.001,35,3,11,694,1,49
93,50,50,500,0.95,5,0.1,250,0.001,43,3,12,725,0,49
94,50,50,500,0.95,5,0.1,250,0.001,35,2,14,675,1,49
95,50,50,500,0.95,5,0.1,250,0.001,34,3,13,760,0,49
96,50,50,500,0.95,5,0.1,250,0.001,31,4,9,678,1,50
97,50,50,500,0.95,5,0.1,250,0.001,34,1,13,626,3,47
98,50,50,500,0.95,5,0.1,250,0.001,44,5,16,679,1,49
99,50,50,500,0.95,5,0.1,250,0.001,31,3,14,695,0,48
100,50,50,500,0.95,5,0.1,250,0.001,43,2,16,741,0,50
1,50,50,500,0.95,25,0.1,250,0.001,190,14,38,707,0,47
2,50,50,500,0.95,25,0.1,250,0.001,170,18,40,761,0,50
3,50,50,500,0.95,25,0.1,250,0.001,187,16,36,690,0,49
4,50,50,500,0.95,25,0.1,250,0.001,187,19,36,677,1,50
5,50,50,500,0.95,25,0.1,250,0.001,149,16,40,672,0,47
6,50,50,500,0.95,25,0.1,250,0.001,209,18,42,875,3,48
7,50,50,500,0.95,25,0.1,250,0.001,231,28,37,754,0,49
8,50,50,500,0.95,25,0.1,250,0.001,185,14,37,632,1,47
9,50,50,500,0.95,25,0.1,250,0.001,169,13,30,658,1,50
10,50,50,500,0.95,25,0.1,250,0.001,184,26,40,773,0,50
11,50,50,500,0.95,25,0.1,250,0.001,215,25,40,765,1,50
12,50,50,500,0.95,25,0.1,250,0.001,206,23,38,730,0,47
13,50,50,500,0.95,25,0.1,250,0.001,240,29,37,776,1,50
14,50,50,500,0.95,25,0.1,250,0.001,185,19,38,731,1,47
15,50,50,500,0.95,25,0.1,250,0.001,177,17,36,583,0,49
16,50,50,500,0.95,25,0.1,250,0.001,192,22,38,639,0,48
17,50,50,500,0.95,25,0.1,250,0.001,160,17,36,759,0,50
18,50,50,500,0.95,25,0.1,250,0.001,192,18,38,626,0,47
19,50,50,500,0.95,25,0.1,250,0.001,211,15,39,711,1,50
20,50,50,500,0.95,25,0.1,250,0.001,146,16,35,675,0,48
21,50,50,500,0.95,25,0.1,250,0.001,151,9,35,679,1,50
22,50,50,500,0.95,25,0.1,250,0.001,192,16,36,626,0,49
23,50,50,500,0.95,25,0.1,250,0.001,213,18,36,691,1,49
24,50,50,500,0.95,25,0.1,250,0.001,156,14,28,672,1,47
25,50,50,500,0.95,25,0.1,250,0.001,167,13,40,677,0,50
26,50,50,500,0.95,25,0.1,250,0.001,188,24,34,749,0,49
27,50,50,500,0.95,25,0.1,250,0.001,167,19,31,617,0,49
28,50,50,500,0.95,25,0.1,250,0.001,228,27,36,710,0,48
29,50,50,500,0.95,25,0.1,250,0.001,119,13,33,711,0,50
30,50,50,500,0.95,25,0.1,250,0.001,138,18,29,730,1,50
31,50,50,500,0.95,25,0.1,250,0.001,213,17,42,689,0,48
32,50,50,500,0.95,25,0.1,250,0.001,196,15,44,735,1,49
33,50,50,500,0.95,25,0.1,250,0.001,179,15,36,817,0,50
34,50,50,500,0.95,25,0.1,250,0.001,179,21,36,759,0,49
35,50,50,500,0.95,25,0.1,250,0.001,190,18,41,687,1,47
36,50,50,500,0.95,25,0.1,250,0.001,158,11,37,727,1,49
37,50,50,500,0.95,25,0.1,250,0.001,194,19,37,751,0,49
38,50,50,500,0.95,25,0.1,250,0.001,177,15,36,732,1,49
39,50,50,500,0.95,25,0.1,250,0.001,163,14,38,751,2,46
40,50,50,500,0.95,25,0.1,250,0.001,166,17,36,688,0,48
41,50,50,500,0.95,25,0.1,250,0.001,192,27,36,716,0,48
42,50,50,500,0.95,25,0.1,250,0.001,172,19,35,653,1,46
43,50,50,500,0.95,25,0.1,250,0.001,155,24,38,721,0,48
44,50,50,500,0.95,25,0.1,250,0.001,223,19,40,763,2,50
45,50,50,500,0.95,25,0.1,250,0.001,163,15,36,729,1,49
46,50,50,500,0.95,25,0.1,250,0.001,215,22,40,707,0,50
47,50,50,500,0.95,25,0.1,250,0.001,189,15,33,691,1,49
48,50,50,500,0.95,25,0.1,250,0.001,143,15,31,628,1,46
49,50,50,500,0.95,25,0.1,250,0.001,189,16,34,699,0,49
50,50,50,500,0.95,25,0.1,250,0.001,202,17,41,674,0,49
51,50,50,500,0.95,25,0.1,250,0.001,167,23,37,732,0,50
52,50,50,500,0.95,25,0.1,250,0.001,181,16,31,560,1,49
53,50,50,500,0.95,25,0.1,250,0.001,170,19,35,654,0,48
54,50,50,500,0.95,25,0.1,250,0.001,181,17,38,691,2,49
55,50,50,500,0.95,25,0.1,250,0.001,194,18,40,717,1,49
56,50,50,500,0.95,25,0.1,250,0.001,223,19,39,714,1,50
57,50,50,500,0.95,25,0.1,250,0.001,201,22,38,685,0,48
58,50,50,500,0.95,25,0.1,250,0.001,157,12,41,715,2,49
59,50,50,500,0.95,25,0.1,250,0.001,201,22,39,644,1,48
60,50,50,500,0.95,25,0.1,250,0.001,162,19,37,563,1,47
61,50,50,500,0.95,25,0.1,250,0.001,194,20,36,727,1,47
62,50,50,500,0.95,25,0.1,250,0.001,145,9,37,676,0,47
63,50,50,500,0.95,25,0.1,250,0.001,178,20,37,687,0,49
64,50,50,500,0.95,25,0.1,250,0.001,255,23,42,746,1,49
65,50,50,500,0.95,25,0.1,250,0.001,166,22,39,736,2,47
66,50,50,500,0.95,25,0.1,250,0.001,201,27,37,711,0,49
67,50,50,500,0.95,25,0.1,250,0.001,207,20,37,740,1,48
